,0,1,2,3
0,0.0,0.0,0.0,0.0
1,-0.0057064246735357965,0.47314695031265386,-0.01992601741516704,0.2220633938763062
2,-0.06825474156404762,0.6261676952928206,0.002075200294259654,0.293684388015058
3,-0.14573613825501355,0.7095582181948772,0.036422913605407385,0.3074636741265521
4,-0.1918250175471211,0.7360348898912246,0.045300165528979634,0.30551653085286845
5,-0.1718301711448278,0.7530176998443536,0.08049352697587794,0.3334330851831735
6,-0.19008349409626807,0.7651910257648136,0.07982027059831157,0.3203853101978992
7,-0.225721118674305,0.7807897294162304,0.08325546024426764,0.3116537647839702
8,-0.24212089212028343,0.773282172369421,0.07166150258552731,0.3052550053260013
9,-0.20422341671477448,0.7718320870990891,0.09407251978031811,0.3335727384410603
10,-0.21138241446504513,0.7762681428986997,0.08686900831228136,0.320145914366577
11,-0.2393776298768498,0.787470246020419,0.08678907400884006,0.31127433158974394
12,-0.2507998015928966,0.7772899494976291,0.07343074936840141,0.3049384512585174
13,-0.20992683847608243,0.774137376639271,0.09490777216856452,0.3334865677259016
14,-0.2152109428944875,0.777775051949408,0.08725649166829619,0.3200538702965063
15,-0.2418754659217688,0.7884529441553212,0.08695570131158069,0.3111823060333213
16,-0.25241325400628417,0.7779113202291716,0.07349052411611018,0.30486910450674515
17,-0.21100130740713513,0.774514263202412,0.09492425975220453,0.3334644635130688
18,-0.2159402908085913,0.7780315968550175,0.08725411652942378,0.32003303374704384
19,-0.24235537253776834,0.7886255830432101,0.08694744747786709,0.31116293409651474
20,-0.2527255462559297,0.778022782450485,0.07348004072219039,0.30485487136187583
21,-0.21121047657029718,0.7745834422576315,0.09491613879327387,0.33345971134078
22,-0.21608294325960892,0.7780795026853978,0.08724761021401353,0.32002870471406775
23,-0.24244956723456504,0.7886582526805043,0.08694266818322471,0.31115900186185963
24,-0.2527870261614338,0.7780440593643637,0.07347626173018049,0.3048520072029212
25,-0.21125174961606905,0.7745967752861969,0.09491366103094015,0.3334587394695583
26,-0.21611114358438976,0.7780888007880005,0.08724585971154322,0.32002782966154664
27,-0.24246821384025746,0.788664627766191,0.08694148025880648,0.3111582135815832
28,-0.25279921083078294,0.7780482257363843,0.07347538191813485,0.3048514348484649
29,-0.21125993676778065,0.7745993960819223,0.09491310291277076,0.33345854410011166
30,-0.21611674156133912,0.7780906335061877,0.0872454769596764,0.320027654501836
31,-0.24247191729376438,0.7886658869737173,0.08694122598251772,0.3111580562743046
32,-0.25280163194512756,0.7780490497863379,0.07347519718660928,0.3048513207652438
